"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_FIPS","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","DataSource"
"HI","WD","GW",NA,"NA","PAR HAWAII INCORPORATED","PAR HAWAII INCORPORATED",NA,"NA","NA",NA,"TSO 06 FW3",NA,"3-1805-018",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.302222","NA","NA",NA,2016,NA,NA,NA,NA,NA,NA,550000,NA,NA,NA,NA,NA,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","PAR HAWAII INCORPORATED","PAR HAWAII INCORPORATED",NA,"NA","NA",NA,"TSO 06 FW3",NA,"3-1805-018",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.302222","NA","NA",NA,2017,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,40000,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","PAR HAWAII INCORPORATED","PAR HAWAII INCORPORATED",NA,"NA","NA",NA,"TSO 06 FW3",NA,"3-1805-018",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.302222","NA","NA",NA,2018,40000,40000,40000,40000,40000,40000,40000,40000,80000,40000,40000,40000,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,"NA","PAR HAWAII INCORPORATED","PAR HAWAII INCORPORATED",NA,"NA","NA",NA,"TSO 06 FW3",NA,"3-1805-018",NA,"NA","","NA","NA","NA","NA",NA,NA,"NA",NA,"NA","NA","NA",NA,NA,"NA",NA,NA,NA,"21.302222","NA","NA",NA,2019,40000,40000,40000,40000,54000,40000,40000,40000,40000,40000,40000,40000,"gal","Metered",NA,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,76800922,65781062,55707295,58950003,68397531,72584663,67900197,29466929,28463058,56966596,56469631,64490653,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,NA,NA,NA,71712000,66469000,71256000,78165000,73835000,69725000,NA,NA,NA,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002,72004320,72414720,82360800,69076800,67451040,65188800,63254880,63299520,62899200,71647200,55771200,70040160,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003,69950880,63987840,70620480,11232000,52407360,76334400,76825440,73164960,66916800,67451040,65448000,69147360,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004,69453813,62946467,68761038,63206760,70323674,69061960,69546590,70660086,72437446,74968300,69811979,76493951,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2005,78378635,67983602,72044316,62451308,63448175,63417427,63700271,70585297,71587887,72224481,70667543,72718025,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2006,70654088,60311680,61223623,69250105,70999150,65461688,78529728,78026468,72983127,59980947,63849545,64863956,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2007,64481126,57731518,64665722,60012568,63194646,69608258,74776165,73112396,71303428,73927614,66413090,68649460,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,68757202,67306305,71195728,35024565,63915646,69364083,67461759,57536206,55732432,65730863,65472591,69824933,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,75945227,67043651,70670838,66015033,73802762,67395343,72627383,71392954,67587959,73513744,61987354,69496147,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,66876225,68753050,64114835,61339242,65895963,65173307,64816065,65225426,60274049,66160128,62932026,60425379,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,66606256,68907655,59988628,76639408,73803547,68988977,68613881,70511288,64539250,66007312,60116754,53507320,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,55676906,57330363,59046213,57246765,58992317,60285349,59363122,64191046,71953014,86125429,62437966,60742362,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,57691818,56009631,56784873,33450907,37572139,54951912,60784385,61052954,62338194,60784385,61052954,62338194,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,58568000,53556000,59626080,57000960,63528480,57823200,55468800,50872320,39435840,49170240,75332160,78115680,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,90541111,60458400,61829280,56535840,60524640,56571840,55396800,57350880,52320960,52047360,51410880,59330880,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,58170240,50803200,50076000,47057760,45394560,56541600,62182080,55978560,54902880,54808171.5,58990000,56630000,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,53927633,48130000,53442760,53390100,57590000,51280000,53740000,54070000,51470000,54160000,51863000,52299000,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,50481000,46707000,48490000,57670000,54660000,51641000,53563000,52934000,49623000,52239000,50172000,31991786,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,19777000,13612000,34516000,32946000,31787000,29254000,29959000,27757000,26282000,26618000,25179676,25459000,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"ACID PLANT",NA,"3-1806-021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW","IN",NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY","IES DOWNSTREAM LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"ACID PLT P 2083",NA,"3-1806-006",NA,NA,NA,NA,NA,NA,NA,"30207",NA,NA,NA,NA,NA,"Oahu",NA,NA,NA,NA,NA,NA,"21.3075","-158.113333",NA,NA,2013,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY","IES DOWNSTREAM LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"ACID PLT P 2083",NA,"3-1806-006",NA,NA,NA,NA,NA,NA,NA,"30207",NA,NA,NA,NA,NA,"Oahu",NA,NA,NA,NA,NA,NA,"21.3075","-158.113333",NA,NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY","IES DOWNSTREAM LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"ACID PLT P 2083",NA,"3-1806-006",NA,NA,NA,NA,NA,NA,NA,"30207",NA,NA,NA,NA,NA,"Oahu",NA,NA,NA,NA,NA,NA,"21.3075","-158.113333",NA,NA,2015,0,0,NA,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY","IES DOWNSTREAM LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"ACID PLT P 2083",NA,"3-1806-006",NA,NA,NA,NA,NA,NA,NA,"30207",NA,NA,NA,NA,NA,"Oahu",NA,NA,NA,NA,NA,NA,"21.3075","-158.113333",NA,NA,2016,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY","IES DOWNSTREAM LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"ACID PLT P 2083",NA,"3-1806-006",NA,NA,NA,NA,NA,NA,NA,"30207",NA,NA,NA,NA,NA,"Oahu",NA,NA,NA,NA,NA,NA,"21.3075","-158.113333",NA,NA,2017,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY","IES DOWNSTREAM LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"ACID PLT P 2083",NA,"3-1806-006",NA,NA,NA,NA,NA,NA,NA,"30207",NA,NA,NA,NA,NA,"Oahu",NA,NA,NA,NA,NA,NA,"21.3075","-158.113333",NA,NA,2018,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW","IN",NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY","IES DOWNSTREAM LIMITED LIABILITY COMPANY",NA,NA,NA,NA,"ACID PLT P 2083",NA,"3-1806-006",NA,NA,NA,NA,NA,NA,NA,"30207",NA,NA,NA,NA,NA,"Oahu",NA,NA,NA,NA,NA,NA,"21.3075","-158.113333",NA,NA,2019,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU, /HI/HI_IN_WU.xlsx$HI_IN_facility_list"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"CHEVRON FIRE",NA,"3-1907-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"CHEVRON FIRE",NA,"3-1907-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
"HI","WD","GW",NA,NA,"PAR HAWAII REFINING LIMITED LIABILITY COMPANY",NA,NA,NA,NA,NA,"CHEVRON FIRE",NA,"3-1907-002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,0,0,0,0,0,0,0,0,0,0,0,0,"gal","Metered",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/HI/HI_IN_WU.xlsx$HI_IN_WU"
