"State","ValueType","SourceType","Category","Saline","FacilityName","FacilityName1","FacilityName2","FacilityNumber","FacilityNumber1","FacilityNumber2","SourceName","SourceName1","SourceNumber","SourceNumber1","SourceNumber2","NAICS","SIC","Description","HUC8","HUC10","HUC12","AquiferName1","AquiferName2","BasinName1","BasinName2","Address1","City1","County1","State1","Zip1","Address2","City2","County2","State2","Zip2","Lat","Lon","Datum","Projection","Year","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Units_monthly","Method_monthly","Annual_reported","Units_annual_reported","Method_annual_reported","DataProtected","FIPS5code","SITESELECTION_FACILITYID","SITESELECTION_NPDES_ID","SITESELECTION_NAME","SITESELECTION_ADDRESS","SITESELECTION_ADDRESS_Fix","SITESELECTION_ADRSFLAG","SITESELECTION_CITY","SITESELECTION_STATE","SITESELECTION_COUNTY","SITESELECTION_ZIP","SITESELECTION_FLAGZIP","SITESELECTION_PHONE","SITESELECTION_LATITUDE","SITESELECTION_LONGITUDE","SITESELECTION_NAICS","SITESELECTION_NAICSDESCR","SITESELECTION_SIC","SITESELECTION_SICDESCR","SITESELECTION_EMP","SITESELECTION_TotPerson","SITESELECTION_Area","SITESELECTION_AnnSaleVol","SITESELECTION_JobsReported","SITESELECTION_ZIP_PHONE","SITESELECTION_CITY_ADDRESS","SITESELECTION_LL_Src","SITESELECTION_DATASET_MATCHES_ALL2","SITESELECTION_NEW_REC","SITESELECTION_STATE_NAME","SITESELECTION_StateFIPS","SITESELECTION_CNTY_FIPS","SITESELECTION_ST_CNTY_FIPS","SITESELECTION_X","SITESELECTION_CDC_Region","SITESELECTION_huc2","DataSource"
"MN","WD",NA,"IN",NA,"BRYNWOOD PARTNERS","PEARSON CANDY","PEARSON S CANDY",NA,"1975-6234",NA,NA,NA,NA,NA,NA,"31212","2082","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ramsey",NA,NA,NA,NA,NA,NA,NA,"44.908738","-93.154280999999997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"BTG PROPERTY LIMITED LIABILITY COMPANY","BTG WELL PERMIT",NA,NA,"2016-0157",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Washington",NA,NA,NA,NA,NA,NA,NA,"45.147497000000001","-92.847480000000004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx"
"MN","WD",NA,"IN",NA,"BUFFALO LAKE ADVANCED BIOFUELS LIMITED LIABILITY COMPANY","BUFFALO LAKE ADVANCED BIOFUELS LIMITED LIABILITY COMPANY","BUFFALO LAKE ADVANCED BIOFUELS LIMITED LIABILITY COMPANY",NA,"1996-4137",NA,NA,NA,NA,NA,NA,"324","2900","Petroleum-Chemical Processing/Ethanol",NA,NA,NA,NA,NA,NA,NA,"777 Borden Avenue W Suite 190","Buffalo Lake","Renville","MN",NA,"777 Borden Avenue W Suite 190","Buffalo Lake","RENVILLE","MN",NA,"44.735818999999999","-94.629278999999997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D_4937769","NA","Buffalo Lake Advanced Biofuels, LLC","777 BORDEN AVE W STE 190","777 BORDEN AVENUE W SUITE 190","UPDATED","BUFFALO LAKE","MN","RENVILLE","55314","GOOD","(320) 833-2057","44.735157","-94.624893","325193","Ethyl Alcohol Manufacturing","NA","NA","NA","25","0","6604820","NA","55314 _ (320) 833-2057","BUFFALO LAKE_777 BORDEN AVENUE W SUITE 190","DBpt","DB","N","Minnesota","27","129","27129","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"BUFFALO RIDGE CONCRETE INCORPORATED","BUFFALO RIDGE CONCRETE INCORPORATED","BUFFALO RIDGE CONCRETE INCORPORATED",NA,"2007-0395",NA,NA,NA,NA,NA,NA,"32732","3273","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"26419 Highway 14 E","Lamberton","Rock","MN",NA,"26419 Highway 14 E","Lamberton","REDWOOD","MN",NA,"43.826909999999998","-96.106836000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110067809189","NA","BUFFALO RIDGE CONCRETE INC -","26419 HIGHWAY 14 E","26419 HIGHWAY 14 E","OK","LAMBERTON","MN","REDWOOD","56152","GOOD","NA","44.234141510053","-95.258296162761","NA","READY-MIXED CONCRETE","3273","NA","NA","NA","NA","NA","NA","NA","LAMBERTON_26419 HIGHWAY 14 E","census.csv","FRS","Y","Minnesota","27","127","27127","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"BUFFALO RIDGE CONCRETE INCORPORATED","BUFFALO RIDGE CONCRETE INCORPORATED","BUFFALO RIDGE CONCRETE INCORPORATED",NA,"2007-0395",NA,NA,NA,NA,NA,NA,"32732","3273","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"708 W College Dr","Marshall","Rock","MN",NA,"708 W College Dr","Marshall","LYON","MN",NA,"43.826909999999998","-96.106836000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110068491910","NA","BUFFALO RIDGE CONCRETE INC","708 W COLLEGE DR","708 W COLLEGE DR","OK","MARSHALL","MN","LYON","56258","GOOD","NA","44.4431205596","-95.811250577672","327320","READY-MIX CONCRETE MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","NA","MARSHALL_708 W COLLEGE DR","census.csv","FRS","Y","Minnesota","27","83","27083","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"BUFFALO RIDGE CONCRETE INCORPORATED","BUFFALO RIDGE CONCRETE INCORPORATED","BUFFALO RIDGE CONCRETE INCORPORATED",NA,"2007-0395",NA,NA,NA,NA,NA,NA,"32732","3273","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"800 W College Dr","Marshall","Rock","MN",NA,"800 W College Dr","Marshall","LYON","MN",NA,"43.826909999999998","-96.106836000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110003808602","NA","BUFFALO RIDGE CONCRETE INC","800 WEST COLLEGE DRIVE","800 W COLLEGE DR","UPDATED","MARSHALL","MN","LYON","56258-1668","DIFF","(507) 532-3966","44.44311","-95.80425","327331","CONCRETE BLOCK AND BRICK MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","56258 _ (507) 532-3966","MARSHALL_800 W COLLEGE DR","FRS","FRS","N","Minnesota","27","83","27083","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"BUFFALO RIDGE CONCRETE INCORPORATED","BUFFALO RIDGE CONCRETE INCORPORATED","BUFFALO RIDGE CONCRETE INCORPORATED",NA,"2007-0395",NA,NA,NA,NA,NA,NA,"32732","3273","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,NA,"Pipestone","Rock","MN",NA,NA,"Pipestone","PIPESTONE","MN",NA,"43.826909999999998","-96.106836000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PP_1036537301","NA","BUFFALO RIDGE CONCRETE INC","1811 FORMAN DR. PO BOX 749","1811 FORMAN DR PO BOX 749","CHECK","PIPESTONE","MN","PIPESTONE","56164","GOOD","NA","43.98589","-96.2894","327320","NA","NA","NA","NA","NA","NA","NA","56","NA","PIPESTONE_1811 FORMAN DR PO BOX 749","census","PPP","N","Minnesota","27","117","27117","NA","West_North_Central","10","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"BUSHMILLS ETHANOL",NA,NA,NA,"2005-4031",NA,NA,NA,NA,NA,NA,"324","2900","Petroleum-Chemical Processing/Ethanol",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kandiyohi",NA,NA,NA,NA,NA,NA,NA,"45.137807000000002","-94.805583999999996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"BUTTERFIELD FOODS",NA,NA,NA,"2001-4082",NA,NA,NA,NA,NA,NA,"311615","2015","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Watonwan",NA,NA,NA,NA,NA,NA,NA,"43.958305000000003","-94.792704999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"C S MCCROSSAN CONSTRUCTION COMPANY",NA,NA,NA,"1992-6111",NA,NA,NA,NA,NA,NA,"327","3200","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hennepin",NA,NA,NA,NA,NA,NA,NA,"45.095460000000003","-93.403295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"CAB EXCHANGE LIMITED LIABILITY COMPANY","OAK CENTER PLANT",NA,NA,"1975-5093",NA,NA,NA,NA,NA,NA,"3111","2048","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wabasha",NA,NA,NA,NA,NA,NA,NA,"44.354678","-92.398971000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"CAPTAIN KENS FOODS INCORPORATED",NA,NA,NA,"1985-6182",NA,NA,NA,NA,NA,NA,"311","2000","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ramsey",NA,NA,NA,NA,NA,NA,NA,"44.934497","-93.079970000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs"
"MN","WD",NA,"IN",NA,"CARGILL ANIMAL NUTRITION","CARGILL ANIMAL NUTRITION","CARGILL ANIMAL NUTRITION",NA,"2003-3167",NA,NA,NA,NA,NA,NA,"3111","2048","Agricultural/Food Processing",NA,NA,NA,NA,NA,NA,NA,"100 County Road 43","Big Lake","Sherburne","MN",NA,"100 County Road 43","Big Lake","SHERBURNE","MN",NA,"45.269466999999999","-93.531773999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_27080","NA","CARGILL ANIMAL NUTRITION","100 COUNTY ROAD 43","100 COUNTY ROAD 43","OK","BIG LAKE","MN","SHERBURNE","55309","GOOD","(763) 263-8588","45.3330488","-93.7313494","311119","OTHER ANIMAL FOOD MANUFACTURING","2048","NA","20","NA","NA","NA","NA","55309 _ (763) 263-8588","BIG LAKE_100 COUNTY ROAD 43","PinPt","Pin, Bus, FRS","N","Minnesota","27","141","27141","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"CASTLE ROCK MATERIALS",NA,NA,NA,"2011-0468",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dakota",NA,NA,NA,NA,NA,NA,NA,"44.524864999999998","-93.042573000000004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx"
"MN","WD",NA,"IN",NA,"CEMSTONE PRODUCTS COMPANY","COLUMBUS","CEMSTONE PRODUCTS COMPANY",NA,"2016-0126",NA,NA,NA,NA,NA,NA,"32732","3273","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"8502 Central Avenue","Blaine","Anoka","MN",NA,"8502 Central Avenue","Blaine","ANOKA","MN",NA,"45.234904","-93.081282000000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_26934","NA","CEMSTONE PRODUCTS CO.","8502 CENTRAL AVENUE","8502 CENTRAL AVENUE","OK","BLAINE","MN","ANOKA","55434","GOOD","(651) 905-1500","45.1251319","-93.2361173","327320","READY-MIX CONCRETE MANUFACTURING","3273","NA","70","NA","NA","NA","NA","55434 _ (651) 905-1500","BLAINE_8502 CENTRAL AVENUE","PinPt","Pin, Bus","N","Minnesota","27","3","27003","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"CEMSTONE PRODUCTS COMPANY","EAST BETHEL","CEMSTONE PRODUCTS COMPANY",NA,"2010-0040",NA,NA,NA,NA,NA,NA,"32732","3273","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"8502 Central Avenue","Blaine","Anoka","MN",NA,"8502 Central Avenue","Blaine","ANOKA","MN",NA,"45.406008","-93.234100999999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_26934","NA","CEMSTONE PRODUCTS CO.","8502 CENTRAL AVENUE","8502 CENTRAL AVENUE","OK","BLAINE","MN","ANOKA","55434","GOOD","(651) 905-1500","45.1251319","-93.2361173","327320","READY-MIX CONCRETE MANUFACTURING","3273","NA","70","NA","NA","NA","NA","55434 _ (651) 905-1500","BLAINE_8502 CENTRAL AVENUE","PinPt","Pin, Bus","N","Minnesota","27","3","27003","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"CEMSTONE PRODUCTS COMPANY","FARMINGTON WASH PLANT","DAKOTA AGGREGATES",NA,"1976-6313",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,"2025 Centre Pointe Boulevard Suite 300","Mendota Heights","Dakota","MN",NA,"2025 Centre Pointe Boulevard Suite 300","Mendota Heights","DAKOTA","MN",NA,"44.664323000000003","-93.043255000000002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110008819911","NA","CEMSTONE PRODUCTS CO","2025 CENTRE POINTE BOULEVARD SUITE 300","2025 CENTRE POINTE BOULEVARD SUITE 300","OK","MENDOTA HEIGHTS","MN","DAKOTA","55120-1259","DIFF","NA","44.881457675264","-93.152262464021","327320","READY-MIX CONCRETE MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","NA","MENDOTA HEIGHTS_2025 CENTRE POINTE BOULEVARD SUITE 300","census.csv","FRS","Y","Minnesota","27","37","27037","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"CEMSTONE PRODUCTS COMPANY","HENDERSON PIT","CEMSTONE PRODUCTS COMPANY",NA,"2006-0536",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,"104 1st Avenue N","Arlington","Sibley","MN",NA,"104 1st Avenue N","Arlington","SIBLEY","MN",NA,"44.571154","-93.916083999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_36027","NA","CEMSTONE PRODUCTS CO.","104 1ST AVENUE NORTH","104 1ST AVENUE N","UPDATED","ARLINGTON","MN","SIBLEY","55307","GOOD","(507) 964-2233","44.606831","-94.0771894","327390","OTHER CONCRETE PRODUCT MANUFACTURING","3271","NA","25","30","0","0","NA","55307 _ (507) 964-2233","ARLINGTON_104 1ST AVENUE N","PinPt","Pin, Bus, DB, FRS","N","Minnesota","27","143","27143","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"CEMSTONE PRODUCTS COMPANY","JORDAN","CEMSTONE PRODUCTS COMPANY",NA,"2017-0280",NA,NA,NA,NA,NA,NA,"32732","3273","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"3350 166th St W","Jordan","Scott","MN",NA,"3350 166th St W","Jordan","SCOTT","MN",NA,"44.711179999999999","-93.589545000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P_36712","NA","CEMSTONE PRODUCTS CO.","3350 166TH STREET WEST","3350 166TH ST W","UPDATED","JORDAN","MN","SCOTT","55352","GOOD","(952) 492-3939","44.7093322","-93.5897785","327320","READY-MIX CONCRETE MANUFACTURING","3273","NA","18","NA","NA","NA","NA","55352 _ (952) 492-3939","JORDAN_3350 166TH ST W","PinPt","Pin, Bus","N","Minnesota","27","139","27139","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"CEMSTONE PRODUCTS COMPANY","MINNEAPOLIS","CEMSTONE PRODUCTS COMPANY",NA,"2017-0648",NA,NA,NA,NA,NA,NA,"32732","3273","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"11600 County Road 109","Maple Grove","Hennepin","MN",NA,"11600 County Road 109","Maple Grove","HENNEPIN","MN",NA,"45.004403000000003","-93.277455000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D_1714755","NA","Cemstone Products Company","11600 COUNTY ROAD 109","11600 COUNTY ROAD 109","OK","MAPLE GROVE","MN","HENNEPIN","55369","GOOD","(763) 494-0016","45.10941","-93.424039","327320","Ready-Mix Concrete Manufacturing","NA","NA","NA","20","0","0","NA","55369 _ (763) 494-0016","MAPLE GROVE_11600 COUNTY ROAD 109","DBpt","DB, FRS","N","Minnesota","27","53","27053","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"CEMSTONE PRODUCTS COMPANY","MINNEAPOLIS","CEMSTONE PRODUCTS COMPANY",NA,"2017-0648",NA,NA,NA,NA,NA,NA,"32732","3273","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"4323 Palmer Place","Saint Bonifacius","Hennepin","MN",NA,"4323 Palmer Place","Saint Bonifacius","HENNEPIN","MN",NA,"45.004403000000003","-93.277455000000003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110003882816","NA","CEMSTONE PRODUCTS CO","4323 PALMER PL","4323 PALMER PLACE","UPDATED","SAINT BONIFACIUS","MN","HENNEPIN","55375-1101","DIFF","(651) 286-1307","44.89996","-93.73996","32732","READY-MIX CONCRETE MANUFACTURING","NA","NA","NA","NA","NA","NA","NA","55375 _ (651) 286-1307","SAINT BONIFACIUS_4323 PALMER PLACE","FRS","FRS","N","Minnesota","27","53","27053","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"CEMSTONE PRODUCTS COMPANY","RED WING","HARTMANN BRIAN",NA,"2015-1502",NA,NA,NA,NA,NA,NA,"32732","3273","Non-metallic Processing (rubber, plastic, glass, concrete)",NA,NA,NA,NA,NA,NA,NA,"Highway 20 & Suite 29n","Cannon Falls","Goodhue","MN",NA,"Highway 20 & Suite 29n","Cannon Falls","GOODHUE","MN",NA,"44.556106999999997","-92.481840000000005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D_128965","NA","Cemstone Products Company","HIGHWAY 20 & STE 29N","HIGHWAY 20 & SUITE 29N","UPDATED","CANNON FALLS","MN","GOODHUE","55009","GOOD","(507) 263-0721","44.4694","-92.9354","327320","Ready-Mix Concrete Manufacturing","NA","NA","NA","5","0","0","NA","55009 _ (507) 263-0721","CANNON FALLS_HIGHWAY 20 & SUITE 29N","DBpt","DB","N","Minnesota","27","49","27049","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
"MN","WD",NA,"IN",NA,"CEMSTONE PRODUCTS COMPANY","ROSEMOUNT FACILITY","CEMSTONE PRODUCTS COMPANY",NA,"1990-6285",NA,NA,NA,NA,NA,NA,"21232","1440","Sand and Gravel Washing",NA,NA,NA,NA,NA,NA,NA,"2025 Centre Pointe Boulevard Suite 300","Mendota Heights","Dakota","MN",NA,"2025 Centre Pointe Boulevard Suite 300","Mendota Heights","DAKOTA","MN",NA,"44.699139000000002","-93.154139999999998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"E_110008819911","NA","CEMSTONE PRODUCTS CO","2025 CENTRE POINTE BOULEVARD SUITE 300","2025 CENTRE POINTE BOULEVARD SUITE 300","OK","MENDOTA HEIGHTS","MN","DAKOTA","55120-1259","DIFF","NA","44.881457675264","-93.152262464021","327320","READY-MIX CONCRETE MANUFACTURING.","NA","NA","NA","NA","NA","NA","NA","NA","MENDOTA HEIGHTS_2025 CENTRE POINTE BOULEVARD SUITE 300","census.csv","FRS","Y","Minnesota","27","37","27037","NA","West_North_Central","07","/MN/MN_IN_WU.xlsx$MN IN SIC Task, /MN/read_me.docx, Industrial_DataSummary_By_LEE.xlsx$WU_Industrial_table_SIC_NAICs, USEPA_HIFLD_EIA_PPP_facility_v7.csv"
